Timestamp,City,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temperature_C,Humidity_pct,WindSpeed_ms,WindDirection_deg,SolarRadiation_Wm2,Pressure_mmHg,AQI,AQI_Category
2025-11-25 15:00:00,vishakhapattanam,123.25,200.75,21.375,15.075,20.125,15.2,21.4,0.236,118.425,0.9,2.125,26.95,61.5,0.825,222.25,101.75,750.0,303.5,Very Poor
2025-11-27 02:00:00,vishakhapattanam,126.75,206.5,22.15,18.2,31.525,14.525,16.225,0.252,90.25,0.75,1.725,20.8,71.25,0.3,332.5,14.0,751.0,306.1,Very Poor
2025-11-28 13:00:00,vishakhapattanam,71.75,151.25,1.575,18.7,11.225,13.6,15.925,0.258,76.175,1.111,2.089,27.35,54.5,1.125,204.5,257.0,749.0,139.8,Moderate
2025-11-29 23:00:00,vishakhapattanam,30.25,57.0,0.825,27.175,14.2,11.4,7.575,0.54,24.2,1.0,2.8,22.8,76.25,0.35,263.0,14.0,750.0,57.9,Satisfactory
2025-12-01 10:00:00,vishakhapattanam,54.75,98.25,19.2,46.35,35.925,14.6,9.5,0.835,30.825,2.075,4.35,20.8,68.0,0.825,320.25,95.75,751.25,98.3,Satisfactory
2025-12-02 21:00:00,vishakhapattanam,64.75,111.0,0.65,27.5,14.875,12.475,10.65,0.832,49.625,1.9,3.425,21.575,75.0,0.3,219.0,14.0,751.0,116.7,Moderate
2025-12-04 12:00:00,vishakhapattanam,110.25,195.5,1.35,23.975,13.725,13.775,17.975,0.858,77.3,2.375,2.05,28.375,54.75,0.975,202.0,264.25,751.0,267.8,Poor
2025-12-05 23:00:00,vishakhapattanam,105.75,184.25,0.775,51.0,27.75,13.225,9.725,0.922,37.9,3.65,8.35,20.125,69.25,0.3,331.75,14.0,753.0,253.0,Poor
2025-12-07 09:00:00,vishakhapattanam,98.5,171.0,8.75,51.5,34.5,13.125,26.35,0.832,36.1,2.225,2.15,24.325,55.5,0.675,326.25,254.0,754.0,229.0,Poor
2025-12-08 20:00:00,vishakhapattanam,81.0,175.5,3.85,106.45,59.75,12.8,36.4,0.905,38.2,4.325,11.775,21.125,65.0,0.3,318.25,14.0,752.0,170.3,Moderate
2025-12-10 07:00:00,vishakhapattanam,95.75,200.5,6.95,70.75,43.3,13.4,24.425,0.338,51.775,3.425,5.75,19.9,60.0,0.375,330.75,62.75,753.0,220.0,Poor
2025-12-11 17:00:00,vishakhapattanam,47.0,118.75,2.025,47.525,26.9,12.65,42.475,0.48,70.15,1.6,2.875,22.325,51.5,0.3,167.0,13.0,750.25,113.4,Moderate
2025-12-13 04:00:00,vishakhapattanam,103.75,389.0,27.45,113.925,82.925,12.45,31.75,0.385,6.75,7.1,14.45,14.2,72.75,0.3,266.5,14.0,751.0,349.3,Very Poor
2025-12-14 15:00:00,vishakhapattanam,99.0,182.25,0.85,15.825,9.1,15.4,20.525,0.325,97.65,1.75,0.75,24.525,59.75,0.65,195.5,94.25,750.0,230.7,Poor
2025-12-16 01:00:00,vishakhapattanam,85.75,140.5,1.35,42.45,23.25,14.525,7.575,0.442,56.875,3.2,6.925,18.325,74.0,0.3,292.0,14.0,751.0,186.0,Moderate
2025-12-17 12:00:00,vishakhapattanam,74.25,149.25,0.475,18.5,10.25,14.5,8.5,0.412,75.725,0.125,2.25,27.0,58.5,0.575,194.75,259.75,751.25,148.0,Moderate
2025-12-18 23:00:00,vishakhapattanam,220.5,442.75,98.65,226.925,200.975,18.85,27.45,1.582,5.425,2.2,0.7,18.4,78.5,0.3,273.0,14.0,751.75,408.4,Severe
2025-12-20 09:00:00,vishakhapattanam,180.25,389.5,15.7,95.35,63.475,16.675,45.675,0.342,61.275,5.075,1.475,23.85,60.0,1.15,212.25,195.5,751.0,349.9,Very Poor
2025-12-21 20:00:00,vishakhapattanam,133.0,220.5,1.35,55.65,30.475,15.575,7.35,1.568,47.475,0.4,0.2,20.6,73.0,1.175,279.5,14.0,751.0,310.9,Very Poor
2025-12-23 07:00:00,vishakhapattanam,164.25,427.25,85.975,104.45,125.475,15.15,2.75,1.988,8.65,8.85,2.575,17.575,76.5,0.5,296.25,60.0,751.0,396.6,Very Poor
2025-12-24 17:00:00,vishakhapattanam,124.75,204.5,3.6,41.525,23.3,15.45,32.7,1.252,72.375,0.225,0.1,21.925,64.5,1.2,226.5,13.75,749.0,304.6,Very Poor
2025-12-26 04:00:00,vishakhapattanam,148.5,282.25,23.625,91.125,67.675,16.425,6.8,1.33,4.625,3.975,1.0,15.65,82.0,0.325,316.0,13.0,750.0,322.7,Very Poor
2025-12-27 15:00:00,vishakhapattanam,112.25,194.0,1.375,16.05,8.65,14.85,14.95,0.855,83.975,0.1,0.1,24.175,58.75,0.3,192.25,96.0,749.0,274.4,Poor
2025-12-29 01:00:00,vishakhapattanam,177.25,607.0,89.875,125.55,139.85,15.575,12.325,1.682,3.85,6.1,1.7,16.65,79.0,0.3,297.5,13.0,751.0,500.0,Severe
2025-12-30 12:00:00,vishakhapattanam,98.75,182.75,3.35,15.35,9.325,15.25,27.275,1.008,90.575,0.1,0.075,24.6,64.0,0.3,208.5,247.25,750.0,229.9,Poor
2025-12-31 23:00:00,vishakhapattanam,133.0,220.0,1.4,41.975,22.875,16.4,9.125,1.412,60.6,0.275,0.1,21.425,76.0,0.3,311.75,13.0,749.0,310.9,Very Poor
